Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Vote Centers_ballots,Vote Centers_votes,Vote Centers_under_votes,Vote Centers_over_votes,Vote by Mail_ballots,Vote by Mail_votes,Vote by Mail_under_votes,Vote by Mail_over_votes,
"38021","",1,0,240,240,110,0.28,91,91,"Woodside Fire Protection District Member, Board of Directors (Full Term)","",1,222,"MATT MILLER",C,285,"",31,20,10,0,2,0,2,0,29,20,8,0,
"38021","",1,0,240,240,110,0.28,92,93,"Proposition 1 (Majority Approval Required)","",1,223,"YES",C,287,"",31,19,4,0,2,1,1,0,29,18,3,0,
"38021","",1,0,240,240,110,0.28,92,93,"Proposition 1 (Majority Approval Required)","",1,224,"NO",C,288,"",31,8,4,0,2,0,1,0,29,8,3,0,
"38021","",1,0,240,240,110,0.28,93,94,"Proposition 26 (Majority Approval Required)","",1,225,"YES",C,289,"",31,3,2,0,2,0,2,0,29,3,0,0,
"38021","",1,0,240,240,110,0.28,93,94,"Proposition 26 (Majority Approval Required)","",1,226,"NO",C,290,"",31,26,2,0,2,0,2,0,29,26,0,0,
"38021","",1,0,240,240,110,0.28,94,95,"Proposition 27 (Majority Approval Required)","",1,227,"YES",C,291,"",31,4,2,0,2,0,1,0,29,4,1,0,
"38021","",1,0,240,240,110,0.28,94,95,"Proposition 27 (Majority Approval Required)","",1,228,"NO",C,292,"",31,25,2,0,2,1,1,0,29,24,1,0,
"38021","",1,0,240,240,110,0.28,95,96,"Proposition 28 (Majority Approval Required)","",1,229,"YES",C,293,"",31,13,1,0,2,1,1,0,29,12,0,0,
"38021","",1,0,240,240,110,0.28,95,96,"Proposition 28 (Majority Approval Required)","",1,230,"NO",C,294,"",31,17,1,0,2,0,1,0,29,17,0,0,
"38021","",1,0,240,240,110,0.28,96,97,"Proposition 29 (Majority Approval Required)","",1,231,"YES",C,295,"",31,6,1,0,2,1,1,0,29,5,0,0,
"38021","",1,0,240,240,110,0.28,96,97,"Proposition 29 (Majority Approval Required)","",1,232,"NO",C,296,"",31,24,1,0,2,0,1,0,29,24,0,0,
"38021","",1,0,240,240,110,0.28,97,98,"Proposition 30 (Majority Approval Required)","",1,233,"YES",C,297,"",31,7,1,0,2,1,1,0,29,6,0,0,
"38021","",1,0,240,240,110,0.28,97,98,"Proposition 30 (Majority Approval Required)","",1,234,"NO",C,298,"",31,23,1,0,2,0,1,0,29,23,0,0,
"38021","",1,0,240,240,110,0.28,98,99,"Proposition 31 (Majority Approval Required)","",1,235,"YES",C,299,"",31,21,1,0,2,1,1,0,29,20,0,0,
"38021","",1,0,240,240,110,0.28,98,99,"Proposition 31 (Majority Approval Required)","",1,236,"NO",C,300,"",31,9,1,0,2,0,1,0,29,9,0,0,
"38021","",1,0,240,240,110,0.28,101,102,"Sequoia Union High School District, Measure W (55 Percent Approval Required)","",1,241,"BONDS YES",C,305,"",31,16,1,0,2,1,1,0,29,15,0,0,
"38021","",1,0,240,240,110,0.28,101,102,"Sequoia Union High School District, Measure W (55 Percent Approval Required)","",1,242,"BONDS NO",C,306,"",31,14,1,0,2,0,1,0,29,14,0,0,
"38022","",1,0,241,241,58,0.48,1,1,"Governor","",1,1,"BRIAN DAHLE",C,1,"REP",28,6,0,0,6,2,0,0,22,4,0,0,
"38022","",1,0,241,241,58,0.48,1,1,"Governor","",1,2,"GAVIN NEWSOM",C,2,"DEM",28,22,0,0,6,4,0,0,22,18,0,0,
"38022","",1,0,241,241,58,0.48,2,2,"Lieutenant Governor","",1,3,"ANGELA E. UNDERWOOD JACOBS",C,3,"REP",28,5,1,0,6,2,0,0,22,3,1,0,
"38022","",1,0,241,241,58,0.48,2,2,"Lieutenant Governor","",1,4,"ELENI KOUNALAKIS",C,4,"DEM",28,22,1,0,6,4,0,0,22,18,1,0,
"38022","",1,0,241,241,58,0.48,3,3,"Secretary of State","",1,5,"ROB BERNOSKY",C,5,"REP",28,6,1,0,6,2,0,0,22,4,1,0,
"38022","",1,0,241,241,58,0.48,3,3,"Secretary of State","",1,6,"SHIRLEY N. WEBER",C,6,"DEM",28,21,1,0,6,4,0,0,22,17,1,0,
"38022","",1,0,241,241,58,0.48,4,4,"Controller","",1,7,"MALIA M. COHEN",C,7,"DEM",28,21,1,0,6,4,0,0,22,17,1,0,
"38022","",1,0,241,241,58,0.48,4,4,"Controller","",1,8,"LANHEE J. CHEN",C,8,"REP",28,6,1,0,6,2,0,0,22,4,1,0,
"38022","",1,0,241,241,58,0.48,5,5,"Treasurer","",1,9,"FIONA MA",C,9,"DEM",28,21,1,0,6,4,0,0,22,17,1,0,
"38022","",1,0,241,241,58,0.48,5,5,"Treasurer","",1,10,"JACK M. GUERRERO",C,10,"REP",28,6,1,0,6,2,0,0,22,4,1,0,
"38022","",1,0,241,241,58,0.48,6,6,"Attorney General","",1,11,"ROB BONTA",C,11,"DEM",28,22,1,0,6,4,0,0,22,18,1,0,
"38022","",1,0,241,241,58,0.48,6,6,"Attorney General","",1,12,"NATHAN HOCHMAN",C,12,"REP",28,5,1,0,6,2,0,0,22,3,1,0,
"38022","",1,0,241,241,58,0.48,7,7,"Insurance Commissioner","",1,13,"ROBERT HOWELL",C,13,"REP",28,5,2,0,6,2,0,0,22,3,2,0,
"38022","",1,0,241,241,58,0.48,7,7,"Insurance Commissioner","",1,14,"RICARDO LARA",C,14,"DEM",28,21,2,0,6,4,0,0,22,17,2,0,
"38022","",1,0,241,241,58,0.48,8,8,"Member, State Board of Equalization, 2nd District","",1,15,"PETER COE VERBICA",C,15,"REP",28,5,4,0,6,2,0,0,22,3,4,0,
"38022","",1,0,241,241,58,0.48,8,8,"Member, State Board of Equalization, 2nd District","",1,16,"SALLY J. LIEBER",C,16,"DEM",28,19,4,0,6,4,0,0,22,15,4,0,
"38022","",1,0,241,241,58,0.48,9,9,"United States Senator (Full Term)","",1,17,"ALEX PADILLA",C,17,"DEM",28,22,1,0,6,4,0,0,22,18,1,0,
"38022","",1,0,241,241,58,0.48,9,9,"United States Senator (Full Term)","",1,18,"MARK P. MEUSER",C,18,"REP",28,5,1,0,6,2,0,0,22,3,1,0,
"38022","",1,0,241,241,58,0.48,10,10,"United States Senator (Partial/Unexpired Term)","",1,19,"ALEX PADILLA",C,19,"DEM",28,22,1,0,6,4,0,0,22,18,1,0,
"38022","",1,0,241,241,58,0.48,10,10,"United States Senator (Partial/Unexpired Term)","",1,20,"MARK P. MEUSER",C,20,"REP",28,5,1,0,6,2,0,0,22,3,1,0,
"38022","",1,0,241,241,58,0.48,12,12,"U.S. Representative, 16th District","",1,23,"ANNA G. ESHOO",C,23,"DEM",28,16,2,0,6,4,0,0,22,12,2,0,
"38022","",1,0,241,241,58,0.48,12,12,"U.S. Representative, 16th District","",1,24,"RISHI KUMAR",C,24,"DEM",28,10,2,0,6,2,0,0,22,8,2,0,
"38022","",1,0,241,241,58,0.48,15,15,"Member of the State Assembly, 23rd District","",1,29,"MARC BERMAN",C,29,"DEM",28,22,0,0,6,4,0,0,22,18,0,0,
"38022","",1,0,241,241,58,0.48,15,15,"Member of the State Assembly, 23rd District","",1,30,"TIM DEC",C,30,"REP",28,6,0,0,6,2,0,0,22,4,0,0,
"38022","",1,0,241,241,58,0.48,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,31,"YES",C,31,"",28,19,8,0,6,4,2,0,22,15,6,0,
"38022","",1,0,241,241,58,0.48,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,32,"NO",C,32,"",28,1,8,0,6,0,2,0,22,1,6,0,
"38022","",1,0,241,241,58,0.48,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,35,"YES",C,33,"",28,14,11,0,6,2,2,0,22,12,9,0,
"38022","",1,0,241,241,58,0.48,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,36,"NO",C,34,"",28,3,11,0,6,2,2,0,22,1,9,0,
"38022","",1,0,241,241,58,0.48,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,33,"YES",C,35,"",28,16,11,0,6,4,2,0,22,12,9,0,
"38022","",1,0,241,241,58,0.48,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,34,"NO",C,36,"",28,1,11,0,6,0,2,0,22,1,9,0,
"38022","",1,0,241,241,58,0.48,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,37,"YES",C,37,"",28,15,11,0,6,3,2,0,22,12,9,0,
"38022","",1,0,241,241,58,0.48,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,38,"NO",C,38,"",28,2,11,0,6,1,2,0,22,1,9,0,
"38022","",1,0,241,241,58,0.48,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,39,"YES",C,39,"",28,16,11,0,6,4,2,0,22,12,9,0,
"38022","",1,0,241,241,58,0.48,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,40,"NO",C,40,"",28,1,11,0,6,0,2,0,22,1,9,0,
"38022","",1,0,241,241,58,0.48,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,41,"YES",C,41,"",28,15,11,0,6,3,2,0,22,12,9,0,
"38022","",1,0,241,241,58,0.48,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,42,"NO",C,42,"",28,2,11,0,6,1,2,0,22,1,9,0,
"38022","",1,0,241,241,58,0.48,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,47,"YES",C,43,"",28,16,11,0,6,4,2,0,22,12,9,0,
"38022","",1,0,241,241,58,0.48,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,48,"NO",C,44,"",28,1,11,0,6,0,2,0,22,1,9,0,
"38022","",1,0,241,241,58,0.48,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,43,"YES",C,45,"",28,17,8,0,6,2,2,0,22,15,6,0,
"38022","",1,0,241,241,58,0.48,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,44,"NO",C,46,"",28,3,8,0,6,2,2,0,22,1,6,0,
"38022","",1,0,241,241,58,0.48,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,45,"YES",C,47,"",28,19,8,0,6,4,2,0,22,15,6,0,
"38022","",1,0,241,241,58,0.48,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,46,"NO",C,48,"",28,1,8,0,6,0,2,0,22,1,6,0,
"38022","",1,0,241,241,58,0.48,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,49,"YES",C,49,"",28,18,8,0,6,3,2,0,22,15,6,0,
"38022","",1,0,241,241,58,0.48,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,50,"NO",C,50,"",28,2,8,0,6,1,2,0,22,1,6,0,
"38022","",1,0,241,241,58,0.48,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,51,"YES",C,51,"",28,17,8,0,6,2,2,0,22,15,6,0,
"38022","",1,0,241,241,58,0.48,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,52,"NO",C,52,"",28,3,8,0,6,2,2,0,22,1,6,0,
"38022","",1,0,241,241,58,0.48,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,53,"YES",C,53,"",28,19,8,0,6,4,2,0,22,15,6,0,
"38022","",1,0,241,241,58,0.48,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,54,"NO",C,54,"",28,1,8,0,6,0,2,0,22,1,6,0,
"38022","",1,0,241,241,58,0.48,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,55,"YES",C,55,"",28,19,8,0,6,4,2,0,22,15,6,0,
"38022","",1,0,241,241,58,0.48,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,56,"NO",C,56,"",28,1,8,0,6,0,2,0,22,1,6,0,
"38022","",1,0,241,241,58,0.48,29,29,"Superintendent of Public Instruction","",1,57,"LANCE RAY CHRISTENSEN",C,57,"",28,3,11,0,6,1,2,0,22,2,9,0,
"38022","",1,0,241,241,58,0.48,29,29,"Superintendent of Public Instruction","",1,58,"TONY K. THURMOND",C,58,"",28,14,11,0,6,3,2,0,22,11,9,0,
"38022","",1,0,241,241,58,0.48,41,41,"Woodside Elementary School District Members, Governing Board","",3,94,"RICKY L YOST",C,106,"",28,13,20,0,6,6,2,0,22,7,18,0,
"38022","",1,0,241,241,58,0.48,41,41,"Woodside Elementary School District Members, Governing Board","",3,95,"WILLIAM DUNN",C,107,"",28,6,20,0,6,4,2,0,22,2,18,0,
"38022","",1,0,241,241,58,0.48,41,41,"Woodside Elementary School District Members, Governing Board","",3,96,"AMANDA PEIFFER",C,108,"",28,16,20,0,6,4,2,0,22,12,18,0,
"38022","",1,0,241,241,58,0.48,41,41,"Woodside Elementary School District Members, Governing Board","",3,97,"JENNY HAYDEN",C,109,"",28,16,20,0,6,1,2,0,22,15,18,0,
"38022","",1,0,241,241,58,0.48,41,41,"Woodside Elementary School District Members, Governing Board","",3,98,"BRETT WESTERVELT",C,110,"",28,13,20,0,6,1,2,0,22,12,18,0,
"38022","",1,0,241,241,58,0.48,43,43,"Member, Board of Supervisors, 3rd District","",1,101,"LAURA PARMER-LOHAN",C,115,"",28,3,12,0,6,1,2,0,22,2,10,0,
"38022","",1,0,241,241,58,0.48,43,43,"Member, Board of Supervisors, 3rd District","",1,102,"RAY MUELLER",C,116,"",28,13,12,0,6,3,2,0,22,10,10,0,
"38022","",1,0,241,241,58,0.48,82,82,"Town of Woodside Member, Town Council, District 3 (Full Term)","",1,198,"RICHARD ""DICK"" BROWN",C,252,"",28,11,17,0,6,4,2,0,22,7,15,0,
"38022","",1,0,241,241,58,0.48,83,83,"Town of Woodside Member, Town Council, District 5 (Short Term)","",1,199,"PAUL GOELD",C,254,"",28,12,16,0,6,3,3,0,22,9,13,0,
"38022","",1,0,241,241,58,0.48,91,91,"Woodside Fire Protection District Member, Board of Directors (Full Term)","",1,221,"LLOYD DAY",C,284,"",28,4,12,0,6,2,2,0,22,2,10,0,
"38022","",1,0,241,241,58,0.48,91,91,"Woodside Fire Protection District Member, Board of Directors (Full Term)","",1,222,"MATT MILLER",C,285,"",28,12,12,0,6,2,2,0,22,10,10,0,
"38022","",1,0,241,241,58,0.48,92,93,"Proposition 1 (Majority Approval Required)","",1,223,"YES",C,287,"",28,23,0,0,6,3,0,0,22,20,0,0,
"38022","",1,0,241,241,58,0.48,92,93,"Proposition 1 (Majority Approval Required)","",1,224,"NO",C,288,"",28,5,0,0,6,3,0,0,22,2,0,0,
"38022","",1,0,241,241,58,0.48,93,94,"Proposition 26 (Majority Approval Required)","",1,225,"YES",C,289,"",28,12,3,0,6,2,0,0,22,10,3,0,
"38022","",1,0,241,241,58,0.48,93,94,"Proposition 26 (Majority Approval Required)","",1,226,"NO",C,290,"",28,13,3,0,6,4,0,0,22,9,3,0,
"38022","",1,0,241,241,58,0.48,94,95,"Proposition 27 (Majority Approval Required)","",1,227,"YES",C,291,"",28,6,3,0,6,1,0,0,22,5,3,0,
"38022","",1,0,241,241,58,0.48,94,95,"Proposition 27 (Majority Approval Required)","",1,228,"NO",C,292,"",28,19,3,0,6,5,0,0,22,14,3,0,
"38022","",1,0,241,241,58,0.48,95,96,"Proposition 28 (Majority Approval Required)","",1,229,"YES",C,293,"",28,20,1,0,6,4,0,0,22,16,1,0,
"38022","",1,0,241,241,58,0.48,95,96,"Proposition 28 (Majority Approval Required)","",1,230,"NO",C,294,"",28,7,1,0,6,2,0,0,22,5,1,0,
"38022","",1,0,241,241,58,0.48,96,97,"Proposition 29 (Majority Approval Required)","",1,231,"YES",C,295,"",28,2,4,0,6,1,0,0,22,1,4,0,
"38022","",1,0,241,241,58,0.48,96,97,"Proposition 29 (Majority Approval Required)","",1,232,"NO",C,296,"",28,22,4,0,6,5,0,0,22,17,4,0,
"38022","",1,0,241,241,58,0.48,97,98,"Proposition 30 (Majority Approval Required)","",1,233,"YES",C,297,"",28,9,0,0,6,2,0,0,22,7,0,0,
"38022","",1,0,241,241,58,0.48,97,98,"Proposition 30 (Majority Approval Required)","",1,234,"NO",C,298,"",28,19,0,0,6,4,0,0,22,15,0,0,
"38022","",1,0,241,241,58,0.48,98,99,"Proposition 31 (Majority Approval Required)","",1,235,"YES",C,299,"",28,20,1,0,6,3,0,0,22,17,1,0,
"38022","",1,0,241,241,58,0.48,98,99,"Proposition 31 (Majority Approval Required)","",1,236,"NO",C,300,"",28,7,1,0,6,3,0,0,22,4,1,0,
"38022","",1,0,241,241,58,0.48,101,102,"Sequoia Union High School District, Measure W (55 Percent Approval Required)","",1,241,"BONDS YES",C,305,"",28,20,0,0,6,2,0,0,22,18,0,0,
"38022","",1,0,241,241,58,0.48,101,102,"Sequoia Union High School District, Measure W (55 Percent Approval Required)","",1,242,"BONDS NO",C,306,"",28,8,0,0,6,4,0,0,22,4,0,0,
"38023","",1,0,242,242,0,0,1,1,"Governor","",1,1,"BRIAN DAHLE",C,1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,1,1,"Governor","",1,2,"GAVIN NEWSOM",C,2,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,2,2,"Lieutenant Governor","",1,3,"ANGELA E. UNDERWOOD JACOBS",C,3,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,2,2,"Lieutenant Governor","",1,4,"ELENI KOUNALAKIS",C,4,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,3,3,"Secretary of State","",1,5,"ROB BERNOSKY",C,5,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,3,3,"Secretary of State","",1,6,"SHIRLEY N. WEBER",C,6,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,4,4,"Controller","",1,7,"MALIA M. COHEN",C,7,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,4,4,"Controller","",1,8,"LANHEE J. CHEN",C,8,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,5,5,"Treasurer","",1,9,"FIONA MA",C,9,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,5,5,"Treasurer","",1,10,"JACK M. GUERRERO",C,10,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,6,6,"Attorney General","",1,11,"ROB BONTA",C,11,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,6,6,"Attorney General","",1,12,"NATHAN HOCHMAN",C,12,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,7,7,"Insurance Commissioner","",1,13,"ROBERT HOWELL",C,13,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,7,7,"Insurance Commissioner","",1,14,"RICARDO LARA",C,14,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,8,8,"Member, State Board of Equalization, 2nd District","",1,15,"PETER COE VERBICA",C,15,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,8,8,"Member, State Board of Equalization, 2nd District","",1,16,"SALLY J. LIEBER",C,16,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,9,9,"United States Senator (Full Term)","",1,17,"ALEX PADILLA",C,17,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,9,9,"United States Senator (Full Term)","",1,18,"MARK P. MEUSER",C,18,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,10,10,"United States Senator (Partial/Unexpired Term)","",1,19,"ALEX PADILLA",C,19,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,10,10,"United States Senator (Partial/Unexpired Term)","",1,20,"MARK P. MEUSER",C,20,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,12,12,"U.S. Representative, 16th District","",1,23,"ANNA G. ESHOO",C,23,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,12,12,"U.S. Representative, 16th District","",1,24,"RISHI KUMAR",C,24,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,15,15,"Member of the State Assembly, 23rd District","",1,29,"MARC BERMAN",C,29,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,15,15,"Member of the State Assembly, 23rd District","",1,30,"TIM DEC",C,30,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,31,"YES",C,31,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,16,16,"For Chief Justice of California (Patricia Guerrero)","",1,32,"NO",C,32,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,35,"YES",C,33,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,17,17,"For Associate Justice of the Supreme Court (Goodwin Liu)","",1,36,"NO",C,34,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,33,"YES",C,35,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,18,18,"For Associate Justice of the Supreme Court (Martin J. Jenkins)","",1,34,"NO",C,36,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,37,"YES",C,37,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,19,19,"For Associate Justice of the Supreme Court (Joshua P. Groban)","",1,38,"NO",C,38,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,39,"YES",C,39,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,20,20,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 2 (Therese M. Stewart)","",1,40,"NO",C,40,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,41,"YES",C,41,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,21,21,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 3 (Alison M. Tucher)","",1,42,"NO",C,42,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,47,"YES",C,43,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,22,22,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Victor A. Rodriguez)","",1,48,"NO",C,44,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,43,"YES",C,45,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,23,23,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Ioana Petrou)","",1,44,"NO",C,46,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,45,"YES",C,47,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,24,24,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 3 (Carin T. Fujisaki)","",1,46,"NO",C,48,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,49,"YES",C,49,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,25,25,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Tracie L. Brown)","",1,50,"NO",C,50,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,51,"YES",C,51,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,26,26,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 4 (Jeremy M. Goldman)","",1,52,"NO",C,52,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,53,"YES",C,53,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,27,27,"For Presiding Justice, Court of Appeal, 1st Appellate District, Division 5 (Teri L. Jackson)","",1,54,"NO",C,54,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,55,"YES",C,55,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,28,28,"For Associate Justice, Court of Appeal, 1st Appellate District, Division 5 (Gordon B. Burns)","",1,56,"NO",C,56,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,29,29,"Superintendent of Public Instruction","",1,57,"LANCE RAY CHRISTENSEN",C,57,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,29,29,"Superintendent of Public Instruction","",1,58,"TONY K. THURMOND",C,58,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,41,41,"Woodside Elementary School District Members, Governing Board","",3,94,"RICKY L YOST",C,106,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,41,41,"Woodside Elementary School District Members, Governing Board","",3,95,"WILLIAM DUNN",C,107,"",0,0,0,0,0,0,0,0,0,0,0,0,
"38023","",1,0,242,242,0,0,41,41,"Woodside Elementary School District Members, Governing Board","",3,96,"AMANDA PEIFFER",C,108,"",0,0,0,0,0,0,0,0,0,0,0,0,
